2016,12,25,29.0,19.0
2016,12,26,29.0,20.0
2016,12,27,36.0,27.0
2016,12,28,32.0,12.0
2016,12,29,37.0,20.0
2016,12,30,34.0,12.0
2016,12,31,33.0,6.0
2017,1,1,27.0,18.0
2017,1,2,20.0,10.0
2017,1,3,16.0,7.0
2017,1,4,16.0,1.0
2017,1,5,18.0,-2.0
2017,1,6,24.0,0.0
2017,1,7,20.0,4.0
2017,1,8,25.0,18.0
2017,1,9,34.0,24.0
2017,1,10,32.0,16.0
2017,1,11,21.0,5.0
2017,1,12,26.0,-3.0
2017,1,13,24.0,3.0
2017,1,14,27.0,9.0
2017,1,15,18.0,-1.0
2017,1,16,25.0,8.0
2017,1,17,30.0,10.0
2017,1,18,40.0,28.0
2017,1,19,40.0,28.0
2017,1,20,41.0,30.0
2017,1,21,37.0,30.0
2017,1,22,38.0,32.0
2017,1,23,39.0,28.0
2017,1,24,36.0,30.0
